branch_id,branch_label,mu,Lambda,sorted_position,n_halfwaves_left,n_halfwaves_right,nearest_left_reference_family,nearest_right_reference_family,tracking_mac,branch_behavior
bending_desc_04,потомок 4-й изгибной ветви,0.17625,6.373198969567476,3,2,2,1,2,0.999982582262486,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.17875,6.363869610080668,3,2,2,1,2,0.9999266127134843,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.18125,6.3546892788378555,3,2,2,1,2,0.9999212629881001,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.18375,6.345664672507108,3,2,2,1,2,0.9999154158822742,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.18625,6.336802748797745,3,2,2,1,2,0.9999090285352047,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.1875,6.332435082610804,3,2,2,1,2,0.9999759660532774,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.18875,6.328110887865903,3,2,2,1,2,0.9999750557266486,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.19125,6.319597015234806,3,2,2,1,2,0.9998944466894967,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.19375,6.311269459083022,3,2,2,1,2,0.9998861521483751,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.19625,6.3031370401622,3,2,2,1,2,0.9998771177004568,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.19875,6.29520917095687,3,2,2,1,2,0.9998672878912565,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.2,6.291325013707833,3,2,2,1,2,0.9999648422867415,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.20125,6.2874958187320376,3,2,2,1,2,0.9999634513976777,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.20375,6.280007656584705,3,2,2,1,2,0.9998450175854978,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.20625,6.272755700420753,3,2,2,1,2,0.9998324663581228,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.20875,6.265751965798888,3,2,2,1,2,0.9998189017425516,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.21125,6.259008887203485,3,2,2,1,2,0.9998042781021093,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.2125,6.25573923027389,3,2,2,1,2,0.9999481493579891,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.21375,6.252539712503433,3,2,2,1,2,0.9999461143936091,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.21625,6.246358251685683,3,1,2,1,2,0.9997717177517081,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.21875,6.240479142510734,3,1,2,1,2,0.9997537454246087,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.22125,6.234917667331303,3,1,2,1,2,0.9997346523171987,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.22375,6.229689695788629,3,1,2,1,2,0.9997144727464226,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.225,6.227205908465887,3,1,2,1,2,0.9999246614999378,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.22625,6.22481176495341,3,1,2,1,2,0.9999219505582075,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.22875,6.2203010196731165,3,1,2,1,2,0.9996711501493668,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.23125,6.21617502660474,3,1,2,1,2,0.9996482475647223,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.23375,6.21245178261004,3,1,2,1,2,0.9996247497371626,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.23625,6.209149658872143,3,1,2,1,2,0.999600889682875,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.2375,6.2076622867818765,3,1,2,1,2,0.9998957138382925,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.23875,6.2062870669398835,3,1,2,1,2,0.9998927284241366,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.24125,6.203882482378483,3,1,2,1,2,0.9995532639232589,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.24375,6.201954077772836,3,1,2,1,2,0.999530205566111,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.24625,6.200519767603545,3,1,2,1,2,0.9995081902031698,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.24875,6.199596807444742,3,1,2,1,2,0.9994876570016396,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.25,6.199332286603951,3,1,2,1,2,0.9998683378833099,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.25125,6.199201616511827,3,1,2,1,2,0.9998661511631892,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.25375,6.199349412386191,3,1,2,1,2,0.9994528371071956,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.25625,6.200054226686514,3,1,2,1,2,0.9994394123706636,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.25875,6.201328488456847,3,1,2,1,2,0.9994291517482135,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.26125,6.203182632741714,3,1,2,1,2,0.9994223549224002,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.2625,6.2043300169501086,3,1,2,1,2,0.9998548646190109,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.26375,6.20562543638194,3,1,2,1,2,0.9998547094666367,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.26625,6.208663373131952,3,1,2,1,2,0.9994198954238362,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.26875,6.212300544274269,3,1,2,1,2,0.9994243428791575,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.27125,6.2165388714089485,3,1,2,1,2,0.9994324665341586,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.27375,6.221378026870164,3,1,2,1,2,0.9994440515136693,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.275,6.2240220560014645,3,1,2,1,2,0.9998636646684841,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.27625,6.226815077998656,3,1,2,1,2,0.999865690619765,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.27875,6.2328450420665105,3,1,2,1,2,0.9994763072113005,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.28125,6.239460905244583,3,1,2,1,2,0.9994961625792814,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.28375,6.246653375903884,3,1,2,1,2,0.9995178935062071,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.28625,6.254411628822563,3,1,3,1,2,0.9995410239427978,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.2875,6.2584991445230465,3,1,3,1,2,0.9998897302927332,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.28875,6.262723266905819,3,1,3,1,2,0.9998927799826144,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.29125,6.271574448794479,3,1,3,1,2,0.9995896561586842,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.29375,6.280950257912514,3,1,3,1,2,0.9996143241405127,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.29625,6.290834917049176,3,1,3,1,2,0.9996387477625234,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.29875,6.30121179352755,3,1,3,1,2,0.9996626311256601,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.3,6.30657964430151,3,1,3,1,2,0.9999200047241126,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.30125,6.312064039548935,3,1,3,1,2,0.999922836333812,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.30375,6.323374357834326,3,1,3,1,2,0.9997078699294656,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.30625,6.335125152409197,3,1,3,1,2,0.9997288988243127,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.30875,6.34729911236278,3,1,3,1,2,0.9997487251453746,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.31125,6.359878693357064,3,1,3,1,2,0.999767292257716,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.3125,6.36631523324717,3,1,3,1,2,0.9999450945925447,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.31375,6.3728467091770495,3,1,3,1,2,0.9999471744032984,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.31625,6.386186233043885,3,1,3,1,2,0.9998005670372812,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.31875,6.399880455169075,3,1,3,1,2,0.9998152931790636,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.32125,6.413913051045066,3,1,3,1,2,0.9998287852746224,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.32375,6.42826796383075,3,1,3,1,2,0.9998410871234802,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.325,6.435561312883256,3,1,3,1,2,0.9999623936490575,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.32625,6.442929426669417,3,1,3,1,2,0.9999637200017587,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.32875,6.457881842290599,3,1,3,1,2,0.9998623258903466,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.33125,6.473110201577293,3,1,3,1,2,0.9998713712976303,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.33375,6.488599315208157,3,1,3,1,3,0.9998794389624165,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.33625,6.504334386418416,3,1,3,1,3,0.9998865793407115,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.3375,6.512289520498575,3,1,3,1,3,0.9999728414659961,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.33875,6.520300710587404,3,1,3,1,3,0.9999735706354465,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.34125,6.5364835913602946,3,1,3,1,3,0.9998982586830525,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.34375,6.552868227306685,3,1,3,1,3,0.9999028736799593,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.34625,6.5694397783979745,3,1,3,1,3,0.9999067119272274,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.34875,6.586183062921792,3,1,3,1,3,0.9999097944469755,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.35,6.594614162451678,3,1,3,1,3,0.9999779073940512,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.35125,6.603082447948561,3,1,3,1,3,0.9999781537122091,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.35375,6.620122187324257,3,1,3,1,3,0.9999137354835376,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.35625,6.637285690105702,3,1,3,1,3,0.9999145935603135,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.35875,6.654555636295441,3,1,3,1,3,0.9999146942285749,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.36125,6.671913853201711,3,1,3,1,3,0.9999140123356516,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.3625,6.680620152375589,3,1,3,1,3,0.9999782448622843,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.375,6.768036668182445,3,1,3,1,3,0.9976080453997663,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.3875,6.853738179366928,3,1,3,1,3,0.9966829917960708,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.4,6.933079304410532,3,1,3,1,3,0.9947117492662301,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.4125,6.999454216169272,3,1,3,1,3,0.9913982679290911,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.41375,7.005082787414439,3,1,3,1,3,0.9998913034380846,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.41625,7.015693342361918,3,1,3,1,3,0.9995417496444211,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.41875,7.025399655637405,3,1,3,1,3,0.999512248797767,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.42125,7.034158495119153,3,1,3,1,3,0.9994861072066726,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.42375,7.04193593951776,3,1,3,1,3,0.9994645155698536,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.425,7.045448944396427,3,1,3,1,3,0.9998629165510073,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.42625,7.048708902027883,3,1,3,1,3,0.9998613013633565,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.42875,7.054466305140926,3,1,3,1,3,0.9994389009572663,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.43125,7.059208863640565,3,1,3,1,3,0.9994361062304438,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.43375,7.062949036197115,3,1,3,1,3,0.9994401876418888,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.43625,7.065710177497581,3,1,3,1,3,0.9994508155623031,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.4375,7.066733635177311,3,1,3,1,3,0.9998656115164914,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.43875,7.067525084307144,3,1,3,1,3,0.9998680090373907,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.44125,7.068434012756719,3,1,3,1,3,0.9994887979250846,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.44375,7.068483401765214,3,1,3,1,3,0.9995141746735402,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.44625,7.067723673105091,3,1,3,1,3,0.999542344672511,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.44875,7.0662074776925206,3,1,3,1,3,0.9995722416998069,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.45,7.065182550532169,3,1,3,1,3,0.9998987830091605,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.45125,7.063988584199505,3,1,3,1,3,0.9999026305335469,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.45375,7.061119736494595,3,1,3,1,3,0.9996335180781605,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.45625,7.057652784801716,3,1,3,1,3,0.9996634310792699,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.45875,7.053637505620275,3,1,3,1,3,0.9996921529205611,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.46125,7.0491206952207985,3,1,3,1,3,0.9997193401345825,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.4625,7.046688203199046,3,1,3,1,3,0.9999346481558574,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.46375,7.044146478509568,3,1,3,1,3,0.9999377136233313,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.46625,7.038755790650067,3,1,3,1,3,0.9997683513827047,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.46875,7.032986619995424,3,1,3,1,3,0.9997900319986431,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.47125,7.0268735057584015,3,1,3,1,3,0.9998098471906548,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.47375,7.020448439992487,3,1,3,1,3,0.9998278677375445,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.475,7.017128006161494,3,1,3,1,3,0.9999600707377797,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.4875,6.980710587430444,3,1,3,1,3,0.9969448843117414,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.5,6.940109555542495,3,1,3,1,3,0.9981044317934802,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.5125,6.896976863071963,3,1,3,1,3,0.9987836122948602,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.525,6.852343527838637,3,1,3,1,3,0.9991881814237942,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.5375,6.806869027035486,3,1,3,1,3,0.999436024817219,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.55,6.760985576021258,3,1,3,1,3,0.9995926064820365,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.5625,6.714984050587052,3,1,3,1,3,0.9996945297361298,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.575,6.669064217299324,3,1,3,1,3,0.9997627073900254,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.5875,6.62336407603219,3,1,3,1,3,0.9998094144302805,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.6,6.577982278194122,3,1,3,1,3,0.9998420588735444,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.6125,6.532987297448139,3,1,3,1,3,0.9998652331115129,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.625,6.488427656146961,3,1,3,1,3,0.9998818549635663,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.6375,6.444335182629973,3,1,3,1,3,0.9998938189690618,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.65,6.400732972691345,3,1,3,1,3,0.9999023773179745,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.6625,6.357631931568768,3,1,3,1,3,0.9999083676451138,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.675,6.315037095410112,3,1,3,1,3,0.9999123518661505,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.6875,6.2729483688071745,3,1,3,1,3,0.9999147015484419,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.7,6.231358015885738,3,1,3,1,3,0.9999156501465808,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
